Sample,X,Y,Z
941,-0.059,-0.141,0.941
942,-0.051,-0.113,0.949
943,-0.164,0.051,0.973
944,-0.246,-0.062,1.016
945,-0.195,-0.176,0.930
946,0.004,-0.254,0.910
947,-0.098,-0.172,0.941
948,-0.160,-0.004,1.051
949,-0.277,-0.078,1.094
950,-0.199,-0.176,0.941
951,-0.094,-0.211,0.922
952,-0.047,-0.266,1.098
953,-0.094,-0.105,1.059
954,-0.133,-0.074,1.004
955,-0.133,-0.074,1.004
956,-0.191,-0.105,1.039
957,-0.137,-0.156,1.051
958,-0.051,-0.176,1.012
959,-0.094,-0.211,0.977
960,-0.066,-0.113,0.996
961,-0.125,-0.117,0.996
962,-0.160,-0.012,1.016
963,-0.078,-0.129,1.031
964,-0.082,-0.266,0.949
965,-0.070,-0.199,0.902
966,-0.164,-0.109,0.926
967,-0.156,-0.066,1.000
968,-0.195,-0.020,0.961
969,-0.086,-0.211,0.883
970,-0.074,-0.129,0.902
971,-0.246,-0.133,0.973
972,-0.262,-0.078,0.934
973,-0.195,-0.094,0.895
974,-0.129,-0.094,0.949
975,-0.129,-0.094,0.949
976,-0.129,-0.086,0.914
977,-0.129,-0.160,1.078
978,-0.168,-0.168,0.922
979,-0.121,-0.238,0.938
980,0.027,-0.059,0.930
981,-0.090,-0.066,0.902
982,-0.184,0.031,1.156
983,-0.203,-0.207,1.008
984,0.047,-0.383,0.926
985,0.125,-0.195,0.906
986,-0.129,-0.047,1.090
987,-0.293,0.188,1.148
988,-0.293,-0.152,1.078
989,-0.113,-0.297,0.867
990,0.078,-0.320,1.000
991,-0.020,-0.105,1.051
992,-0.277,-0.035,1.062
993,-0.367,0.031,0.996
994,-0.199,-0.137,0.938
995,0.027,-0.215,1.016
996,0.078,-0.184,0.996
997,-0.172,-0.125,0.973
998,-0.348,-0.035,0.953
999,-0.273,-0.062,0.953
Rate 1388, overflows 0
